Date,Open,High,Low,Close,Adj Close,Volume
3/24/1982,3.99909,4.14191,3.8277,17.124994,3.91339,215200
3/25/1982,3.91339,3.99909,3.8277,17.374996,3.97052,217900
3/26/1982,3.91339,3.97052,3.85626,17.124994,3.91339,152700
3/29/1982,3.8277,3.88483,3.77057,16.624992,3.79913,192900
3/30/1982,3.85626,3.91339,3.77057,17.000015,3.88483,141700
3/31/1982,3.97052,4.05622,3.88483,17.624996,4.02765,168900
4/1/1982,4.02765,4.05622,3.97052,17.624996,4.02765,132100
4/2/1982,4.14191,4.22761,4.05622,18.250019,4.17048,391600
4/5/1982,4.22761,4.28473,4.14191,18.250019,4.17048,227500
4/6/1982,4.19904,4.22761,4.14191,18.250019,4.17048,261200
4/7/1982,4.22761,4.28473,4.14191,18.250019,4.17048,227500
4/8/1982,4.17048,4.22761,4.11335,18.124998,4.14191,862900
4/12/1982,4.02765,4.17048,3.85626,17.374996,3.97052,202100
4/13/1982,3.88483,3.97052,3.77057,17.000015,3.88483,326400
4/14/1982,3.85626,3.94196,3.77057,16.750015,3.8277,198200
4/15/1982,3.77057,3.8277,3.71344,16.624992,3.79913,581500
4/16/1982,3.79913,3.85626,3.742,16.750015,3.8277,312800
4/19/1982,3.77057,3.8277,3.68487,16.250013,3.71344,354000
4/20/1982,3.71344,3.742,3.65631,16.250013,3.71344,259400
4/21/1982,3.68487,3.71344,3.65631,16.12499,3.68487,259900
4/22/1982,3.77057,3.88483,3.62774,17.000015,3.88483,407400
4/23/1982,3.97052,4.02765,3.91339,17.624996,4.02765,405600
4/26/1982,4.17048,4.25617,4.05622,18.500021,4.22761,288300
4/27/1982,4.25617,4.34186,4.17048,18.875002,4.3133,635800
4/28/1982,4.48469,4.65608,4.3133,20.375004,4.65608,543000
4/29/1982,4.51325,4.59895,4.39899,19.249981,4.39899,804700
4/30/1982,4.45612,4.54182,4.37043,19.625004,4.48469,321600
5/3/1982,4.48469,4.54182,4.42756,19.749981,4.51325,143500
5/4/1982,4.45612,4.51325,4.37043,19.125002,4.37043,200400
5/5/1982,4.37043,4.42756,4.28473,18.875002,4.3133,135200
5/6/1982,4.37043,4.39899,4.3133,19.125002,4.37043,74800
5/7/1982,4.48469,4.54182,4.42756,19.875004,4.54182,242400
5/10/1982,4.62751,4.68464,4.57038,20.375004,4.65608,355700
5/11/1982,4.77034,4.91316,4.62751,21.37501,4.8846,515900
5/12/1982,4.8846,4.97029,4.7989,21.62501,4.94173,569300
5/13/1982,4.94173,4.97029,4.8846,21.499987,4.91316,299300
5/14/1982,4.91316,4.94173,4.8846,21.499987,4.91316,206900
5/17/1982,4.7989,4.91316,4.65608,20.625008,4.71321,169700
5/18/1982,4.62751,4.68464,4.57038,20.375004,4.65608,147000
5/19/1982,4.71321,4.7989,4.59895,20.499985,4.68464,200400
5/20/1982,4.62751,4.65608,4.57038,19.999983,4.57038,86200
5/21/1982,4.57038,4.62751,4.48469,19.749981,4.51325,139500
5/24/1982,4.62751,4.65608,4.57038,19.999983,4.57038,86200
5/25/1982,4.65608,4.68464,4.59895,20.249983,4.62751,129000
5/26/1982,4.54182,4.59895,4.45612,19.625004,4.48469,104500
5/27/1982,4.42756,4.45612,4.37043,19.249981,4.39899,114600
5/28/1982,4.45612,4.51325,4.37043,19.375002,4.42756,143500
6/1/1982,4.42756,4.45612,4.37043,19.499981,4.45612,88800
6/2/1982,4.48469,4.57038,4.39899,19.999983,4.57038,81300
6/3/1982,4.57038,4.62751,4.51325,19.875004,4.54182,291000
6/4/1982,4.54182,4.59895,4.48469,19.749981,4.51325,265600
6/7/1982,4.48469,4.51325,4.42756,19.625004,4.48469,106300
6/8/1982,4.48469,4.51325,4.42756,19.499981,4.45612,72200
6/9/1982,4.39899,4.45612,4.34186,18.999979,4.34186,117200
6/10/1982,4.28473,4.3133,4.22761,18.624998,4.25617,102800
6/11/1982,4.28473,4.42756,4.28473,19.249981,4.39899,117200
6/14/1982,4.39899,4.42756,4.34186,18.999979,4.34186,158400
6/15/1982,4.3133,4.34186,4.28473,18.875002,4.3133,115900
6/16/1982,4.25617,4.34186,4.17048,18.500021,4.22761,95300
6/17/1982,4.02765,4.11335,3.94196,17.250017,3.94196,104100
6/18/1982,3.85626,3.94196,3.77057,16.500013,3.77057,189400
6/21/1982,3.8277,3.88483,3.77057,16.500013,3.77057,185900
6/22/1982,3.79913,3.85626,3.71344,16.624992,3.79913,87900
6/23/1982,3.85626,3.91339,3.77057,17.124994,3.91339,182000
6/24/1982,3.91339,3.97052,3.8277,17.374996,3.97052,210900
6/25/1982,3.99909,4.02765,3.94196,17.250017,3.94196,95300
6/28/1982,3.97052,3.99909,3.94196,17.500017,3.99909,78300
6/29/1982,3.91339,3.97052,3.8277,16.750015,3.8277,72600
6/30/1982,3.77057,3.85626,3.65631,16.12499,3.68487,329900
7/1/1982,3.65631,3.68487,3.59918,15.750011,3.59918,168900
7/2/1982,3.62774,3.65631,3.57061,15.750011,3.59918,192100
7/6/1982,3.62774,3.62774,3.59918,15.87499,3.62774,94000
7/7/1982,3.62774,3.65631,3.59918,15.750011,3.59918,105400
7/8/1982,3.59918,3.65631,3.54205,16.000013,3.65631,186400
7/9/1982,3.68487,3.742,3.62774,16.000013,3.65631,291000
7/12/1982,3.57061,3.65631,3.48492,15.374988,3.51348,157500
7/13/1982,3.42779,3.51348,3.34209,14.874987,3.39922,455900
7/14/1982,3.39922,3.42779,3.34209,14.874987,3.39922,186800
7/15/1982,3.45635,3.48492,3.42779,15.124988,3.45635,220100
7/16/1982,3.45635,3.48492,3.39922,15.000009,3.42779,150500
7/19/1982,3.48492,3.51348,3.42779,15.124988,3.45635,94500
7/20/1982,3.45635,3.51348,3.39922,15.000009,3.42779,137800
7/21/1982,3.48492,3.51348,3.42779,15.124988,3.45635,154400
7/22/1982,3.59918,3.742,3.45635,16.250013,3.71344,208700
7/23/1982,3.77057,3.8277,3.68487,16.250013,3.71344,125500
7/26/1982,3.71344,3.742,3.65631,16.12499,3.68487,84800
7/27/1982,3.62774,3.71344,3.54205,15.62499,3.57061,177600
7/28/1982,3.48492,3.54205,3.42779,15.124988,3.45635,153500
7/29/1982,3.45635,3.48492,3.39922,15.124988,3.45635,112000
7/30/1982,3.45635,3.48492,3.39922,15.000009,3.42779,89700
8/2/1982,3.45635,3.48492,3.39922,15.124988,3.45635,289600
8/3/1982,3.54205,3.57061,3.48492,15.374988,3.51348,160100
8/4/1982,3.39922,3.45635,3.34209,14.750009,3.37066,169700
8/5/1982,3.34209,3.39922,3.2564,14.500007,3.31353,245000
8/6/1982,3.34209,3.37066,3.28496,14.500007,3.31353,162300
8/9/1982,3.22783,3.2564,3.1707,14.124984,3.22783,139100
8/10/1982,3.22783,3.28496,3.1707,13.874983,3.1707,123400
8/11/1982,3.19927,3.22783,3.14214,13.874983,3.1707,126000
8/12/1982,3.1707,3.22783,3.08501,13.750004,3.14214,178100
8/13/1982,3.11357,3.14214,3.08501,13.624982,3.11357,105800
8/16/1982,3.11357,3.14214,3.08501,13.500004,3.08501,77000
8/17/1982,3.22783,3.31353,3.11357,14.500007,3.31353,156200
8/18/1982,3.39922,3.48492,3.28496,14.500007,3.31353,207800
8/19/1982,3.31353,3.42779,3.19927,14.250007,3.2564,189000
8/20/1982,3.28496,3.34209,3.19927,14.624985,3.34209,88800
8/23/1982,3.34209,3.42779,3.2564,14.624985,3.34209,170600
8/24/1982,3.39922,3.48492,3.28496,15.25001,3.48492,254600
8/25/1982,3.71344,3.97052,3.42779,17.000015,3.88483,522000
8/26/1982,4.17048,4.39899,3.94196,18.374998,4.19904,800800
8/27/1982,4.11335,4.22761,3.99909,17.624996,4.02765,242400
8/30/1982,3.88483,3.97052,3.79913,17.000015,3.88483,138700
8/31/1982,3.8277,3.88483,3.77057,16.750015,3.8277,108000
9/1/1982,3.8277,3.88483,3.77057,16.500013,3.77057,96700
9/2/1982,3.8277,3.88483,3.77057,17.000015,3.88483,235400
9/3/1982,3.94196,3.99909,3.88483,17.124994,3.91339,378900
9/7/1982,3.91339,3.94196,3.85626,17.000015,3.88483,109400
9/8/1982,3.99909,4.14191,3.8277,18.000019,4.11335,499700
9/9/1982,4.17048,4.25617,4.05622,18.500021,4.22761,632300
9/10/1982,4.17048,4.22761,4.11335,18.250019,4.17048,451100
9/13/1982,4.11335,4.17048,4.02765,17.750019,4.05622,89200
9/14/1982,4.08478,4.17048,3.99909,18.250019,4.17048,247600
9/15/1982,4.05622,4.11335,3.99909,17.750019,4.05622,131700
9/16/1982,4.11335,4.14191,4.05622,18.000019,4.11335,157000
9/17/1982,4.08478,4.11335,4.02765,17.750019,4.05622,121200
9/20/1982,3.99909,4.05622,3.91339,17.500017,3.99909,100200
9/21/1982,4.08478,4.14191,3.99909,18.000019,4.11335,179800
9/22/1982,4.08478,4.19904,3.94196,17.250017,3.94196,201700
9/23/1982,4.02765,4.11335,3.94196,17.750019,4.05622,234100
9/24/1982,4.11335,4.17048,4.05622,18.124998,4.14191,336500
9/27/1982,4.19904,4.28473,4.08478,18.749977,4.28473,142200
9/28/1982,4.3133,4.34186,4.25617,18.749977,4.28473,218300
9/29/1982,4.14191,4.22761,4.02765,18.124998,4.14191,234900
9/30/1982,4.08478,4.14191,3.99909,17.874998,4.08478,228400
10/1/1982,4.05622,4.11335,3.99909,17.874998,4.08478,222700
10/4/1982,4.05622,4.08478,3.99909,17.750019,4.05622,89700
10/5/1982,4.11335,4.14191,4.05622,17.750019,4.05622,77800
10/6/1982,4.25617,4.39899,4.08478,19.125002,4.37043,306300
10/7/1982,4.42756,4.51325,4.34186,19.249981,4.39899,473900
10/8/1982,4.45612,4.48469,4.42756,19.499981,4.45612,230600
10/11/1982,4.45612,4.54182,4.37043,19.249981,4.39899,243300
10/12/1982,4.3133,4.45612,4.17048,18.250019,4.17048,356200
10/13/1982,4.42756,4.62751,4.19904,19.749981,4.51325,556100
10/14/1982,4.74177,4.85603,4.62751,20.749985,4.74177,461200
10/15/1982,4.74177,4.7989,4.68464,20.499985,4.68464,243700
10/18/1982,4.82747,4.8846,4.74177,21.249987,4.85603,354400
10/19/1982,4.97029,5.02742,4.8846,21.749989,4.97029,569300
10/20/1982,5.05599,5.17025,4.94173,22.49999,5.14168,232800
10/21/1982,5.19881,5.25594,5.11312,22.749992,5.19881,468200
10/22/1982,5.17025,5.22738,5.08455,22.49999,5.14168,252400
10/25/1982,4.94173,5.14168,4.71321,20.875008,4.77034,512800
10/26/1982,4.68464,4.74177,4.59895,20.625008,4.71321,367500
10/27/1982,4.85603,4.91316,4.7989,21.125008,4.82747,184200
10/28/1982,4.74177,4.85603,4.59895,20.249983,4.62751,252000
10/29/1982,4.54182,4.59895,4.45612,19.499981,4.45612,164900
11/1/1982,4.57038,4.77034,4.34186,20.875008,4.77034,274800
11/2/1982,4.85603,5.02742,4.68464,21.749989,4.97029,420500
11/3/1982,5.11312,5.25594,4.97029,22.999992,5.25594,587200
11/4/1982,5.25594,5.3702,5.14168,22.625013,5.17025,616100
11/5/1982,5.14168,5.17025,5.08455,22.24999,5.08455,172800
11/8/1982,5.05599,5.11312,4.97029,22.24999,5.08455,171100
11/9/1982,5.14168,5.25594,5.02742,22.625013,5.17025,205600
11/10/1982,5.05599,5.22738,4.8846,21.749989,4.97029,195100
11/11/1982,4.82747,4.91316,4.71321,21.249987,4.85603,191200
11/12/1982,4.77034,4.94173,4.59895,20.375004,4.65608,876500
11/15/1982,4.62751,4.74177,4.48469,20.749985,4.74177,219200
11/16/1982,4.65608,4.7989,4.51325,20.999987,4.7989,239300
11/17/1982,4.94173,4.99886,4.85603,21.87501,4.99886,139500
11/18/1982,5.17025,5.25594,5.05599,22.999992,5.25594,305000
11/19/1982,5.22738,5.25594,5.17025,22.625013,5.17025,346500
11/22/1982,5.19881,5.25594,5.11312,22.49999,5.14168,356600
11/23/1982,5.11312,5.17025,5.05599,22.375013,5.11312,279600
11/24/1982,5.14168,5.17025,5.08455,22.24999,5.08455,375000
11/26/1982,5.14168,5.19881,5.08455,22.625013,5.17025,73900
11/29/1982,4.99886,5.14168,4.85603,21.499987,4.91316,570600
11/30/1982,4.99886,5.11312,4.85603,22.24999,5.08455,146500
12/1/1982,5.02742,5.08455,4.97029,21.749989,4.97029,117700
12/2/1982,4.8846,4.97029,4.77034,20.875008,4.77034,470400
12/3/1982,4.7989,4.82747,4.74177,20.999987,4.7989,138700
12/6/1982,4.77034,4.85603,4.68464,20.749985,4.74177,185100
12/7/1982,4.82747,4.85603,4.77034,21.249987,4.85603,412600
12/8/1982,4.82747,4.8846,4.74177,21.249987,4.85603,275200
12/9/1982,4.91316,4.99886,4.7989,21.87501,4.99886,364000
12/10/1982,4.97029,5.11312,4.82747,22.375013,5.11312,176300
12/13/1982,4.99886,5.11312,4.8846,21.749989,4.97029,581100
12/14/1982,4.94173,5.05599,4.7989,21.125008,4.82747,416100
12/15/1982,4.74177,4.7989,4.68464,20.625008,4.71321,379300
12/16/1982,4.77034,4.85603,4.68464,20.999987,4.7989,157900
12/17/1982,4.94173,5.08455,4.77034,21.99999,5.02742,727200
12/20/1982,5.11312,5.19881,4.99886,21.99999,5.02742,255500
12/21/1982,5.11312,5.19881,4.99886,22.625013,5.17025,193800
12/22/1982,5.25594,5.34164,5.14168,23.125015,5.28451,479100
12/23/1982,5.22738,5.31307,5.14168,22.625013,5.17025,148700
12/27/1982,5.22738,5.31307,5.14168,23.125015,5.28451,175900
12/28/1982,5.31307,5.59872,4.99886,22.24999,5.08455,547800
12/29/1982,5.22738,5.34164,5.08455,23.375017,5.34164,303200
12/30/1982,5.3702,5.4559,5.25594,23.875019,5.4559,740400
12/31/1982,5.54159,5.59872,5.48446,24.249998,5.54159,297100
1/3/1983,5.3702,5.48446,5.25594,23.249992,5.31307,154400
1/4/1983,5.39877,5.48446,5.28451,23.875019,5.4559,174100
1/5/1983,5.65585,5.82724,5.4559,25,5.71298,709300
1/6/1983,5.88437,6.02719,5.71298,26.124981,5.97006,561000
1/7/1983,5.99863,6.14145,5.8558,26.250004,5.99863,634000
1/10/1983,6.02719,6.05576,5.97006,26.250004,5.99863,225300
1/11/1983,5.9415,6.02719,5.8558,25.874981,5.91293,249800
1/12/1983,6.02719,6.11289,5.91293,26.250004,5.99863,406500
1/13/1983,6.02719,6.11289,5.9415,26.124981,5.97006,228800
1/14/1983,5.99863,6.02719,5.9415,26.000004,5.9415,164900
1/17/1983,6.02719,6.08432,5.9415,26.374985,6.02719,171100
1/18/1983,5.88437,6.02719,5.71298,25.500002,5.82724,325500
1/19/1983,5.68441,5.77011,5.59872,24.499998,5.59872,117700
1/20/1983,5.79867,5.9415,5.62729,25.874981,5.91293,414800
1/21/1983,6.08432,6.17002,5.97006,26.624985,6.08432,596800
1/24/1983,5.97006,6.02719,5.91293,26.250004,5.99863,549100
1/25/1983,6.05576,6.14145,5.9415,26.750006,6.11289,508900
1/26/1983,6.05576,6.19858,5.88437,26.250004,5.99863,260300
1/27/1983,6.05576,6.11289,5.99863,26.500006,6.05576,240200
1/28/1983,5.99863,6.08432,5.91293,26.250004,5.99863,136500
